cell_id,image_id,label_value,label_code,label_name,label_source_type,label_source_id,label_confidence,level,sample_id,bull_id
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c004,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c005,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c006,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c007,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c008,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c009,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c010,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c011,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c012,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c013,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c014,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c015,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c016,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c017,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c018,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c019,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c020,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c021,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c022,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,others,6,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c023,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c024,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c025,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c026,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c027,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c028,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c029,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c030,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c031,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1_c032,Prueba-formato2024-03-08-18-59-57_jpg.rf.804451fac4ba5f2c89409fb4eb966fa1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c000,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c001,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c002,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c003,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c004,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c005,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c006,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c007,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c008,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c009,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c010,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c011,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c012,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c013,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c014,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c015,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c016,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c017,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c018,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c019,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c020,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c021,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c022,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c023,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c024,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c025,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c026,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e_c027,Prueba-formato2024-03-08-19-00-15_jpg.rf.159d425c946ed194d032a3ac48db961e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c000,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c001,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c002,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c003,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c004,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c005,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c006,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c007,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c008,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c009,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c010,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c011,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c012,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c013,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c014,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c015,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c016,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c017,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c018,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c019,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c020,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c021,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c022,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c023,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c024,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c025,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c026,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083_c027,Prueba-formato2024-03-08-19-00-15_jpg.rf.8009b24617a57431447bd760c4666083,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c000,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c001,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c002,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c003,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c004,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c005,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c006,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c007,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c008,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c009,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789_c010,Prueba-formato2024-03-08-19-00-15_jpg.rf.a7c8a5a9554d55c1004408ea85cb8789,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
